fetched_at,block,period_label,period_date,metric,value,unit,source,raw_ref
2026-09-22T14:36:42Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,cnel_el_oro,256,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T143642Z.ndjson#InformacionOperativa:2026-09-22T14:36:42Z
2026-09-22T14:36:42Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,cnel_esmeraldas,105,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T143642Z.ndjson#InformacionOperativa:2026-09-22T14:36:42Z
2026-09-22T14:36:42Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,cnel_guayaquil,1080,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T143642Z.ndjson#InformacionOperativa:2026-09-22T14:36:42Z
2026-09-22T14:36:42Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,cnel_guayas_los_rios,574,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T143642Z.ndjson#InformacionOperativa:2026-09-22T14:36:42Z
2026-09-22T14:36:42Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,cnel_los_bolivar,14,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T143642Z.ndjson#InformacionOperativa:2026-09-22T14:36:42Z
2026-09-22T14:36:42Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,cnel_los_rios,88,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T143642Z.ndjson#InformacionOperativa:2026-09-22T14:36:42Z
2026-09-22T14:36:42Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,cnel_manabi,365,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T143642Z.ndjson#InformacionOperativa:2026-09-22T14:36:42Z
2026-09-22T14:36:42Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,cnel_milagro,273,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T143642Z.ndjson#InformacionOperativa:2026-09-22T14:36:42Z
2026-09-22T14:36:42Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,cnel_santa_elena,89,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T143642Z.ndjson#InformacionOperativa:2026-09-22T14:36:42Z
2026-09-22T14:36:42Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,cnel_santo_domingo,134,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T143642Z.ndjson#InformacionOperativa:2026-09-22T14:36:42Z
2026-09-22T14:36:42Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,cnel_sucumbios,125,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T143642Z.ndjson#InformacionOperativa:2026-09-22T14:36:42Z
2026-09-22T14:36:42Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,e_e_ambato,108,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T143642Z.ndjson#InformacionOperativa:2026-09-22T14:36:42Z
2026-09-22T14:36:42Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,e_e_azogues,18,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T143642Z.ndjson#InformacionOperativa:2026-09-22T14:36:42Z
2026-09-22T14:36:42Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,e_e_centro_sur,166,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T143642Z.ndjson#InformacionOperativa:2026-09-22T14:36:42Z
2026-09-22T14:36:42Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,e_e_quito,572,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T143642Z.ndjson#InformacionOperativa:2026-09-22T14:36:42Z
2026-09-22T14:36:42Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,e_e_regional_sur,71,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T143642Z.ndjson#InformacionOperativa:2026-09-22T14:36:42Z
2026-09-22T14:36:42Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,e_e_riobamba,55,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T143642Z.ndjson#InformacionOperativa:2026-09-22T14:36:42Z
2026-09-22T14:36:42Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,elepco,116,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T143642Z.ndjson#InformacionOperativa:2026-09-22T14:36:42Z
2026-09-22T14:36:42Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,emelnorte,110,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T143642Z.ndjson#InformacionOperativa:2026-09-22T14:36:42Z
2026-09-22T14:36:42Z,diaria,"Domingo, 20 de septiembre de 2026",2026-09-20,exportacion,135,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T143642Z.ndjson#InformacionOperativa:2026-09-22T14:36:42Z
2026-09-22T14:36:42Z,diaria,"Domingo, 20 de septiembre de 2026",2026-09-20,hidraulica,72889,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T143642Z.ndjson#InformacionOperativa:2026-09-22T14:36:42Z
2026-09-22T14:36:42Z,diaria,"Domingo, 20 de septiembre de 2026",2026-09-20,importacion,157,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T143642Z.ndjson#InformacionOperativa:2026-09-22T14:36:42Z
2026-09-22T14:36:42Z,diaria,"Domingo, 20 de septiembre de 2026",2026-09-20,produccion_total,96810,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T143642Z.ndjson#InformacionOperativa:2026-09-22T14:36:42Z
2026-09-22T14:36:42Z,diaria,"Domingo, 20 de septiembre de 2026",2026-09-20,renovable_no_convencional,2115,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T143642Z.ndjson#InformacionOperativa:2026-09-22T14:36:42Z
2026-09-22T14:36:42Z,diaria,"Domingo, 20 de septiembre de 2026",2026-09-20,termica,21650,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T143642Z.ndjson#InformacionOperativa:2026-09-22T14:36:42Z
2026-09-22T14:36:42Z,mensual,Septiembre de 2026 (hasta el día 20),,exportacion,1953,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T143642Z.ndjson#InformacionOperativa:2026-09-22T14:36:42Z
2026-09-22T14:36:42Z,mensual,Septiembre de 2026 (hasta el día 20),,hidraulica,1656088,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T143642Z.ndjson#InformacionOperativa:2026-09-22T14:36:42Z
2026-09-22T14:36:42Z,mensual,Septiembre de 2026 (hasta el día 20),,importacion,40859,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T143642Z.ndjson#InformacionOperativa:2026-09-22T14:36:42Z
2026-09-22T14:36:42Z,mensual,Septiembre de 2026 (hasta el día 20),,produccion_total,2141920,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T143642Z.ndjson#InformacionOperativa:2026-09-22T14:36:42Z
2026-09-22T14:36:42Z,mensual,Septiembre de 2026 (hasta el día 20),,renovable_no_convencional,45400,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T143642Z.ndjson#InformacionOperativa:2026-09-22T14:36:42Z
2026-09-22T14:36:42Z,mensual,Septiembre de 2026 (hasta el día 20),,termica,399572,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T143642Z.ndjson#InformacionOperativa:2026-09-22T14:36:42Z
2026-09-22T14:36:42Z,tiempo_real,"Martes, 22 de septiembre de 2026",2026-09-22,exportacion,40,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T143642Z.ndjson#InformacionOperativa:2026-09-22T14:36:42Z
2026-09-22T14:36:42Z,tiempo_real,"Martes, 22 de septiembre de 2026",2026-09-22,hidraulica,29685,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T143642Z.ndjson#InformacionOperativa:2026-09-22T14:36:42Z
2026-09-22T14:36:42Z,tiempo_real,"Martes, 22 de septiembre de 2026",2026-09-22,importacion,67,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T143642Z.ndjson#InformacionOperativa:2026-09-22T14:36:42Z
2026-09-22T14:36:42Z,tiempo_real,"Martes, 22 de septiembre de 2026",2026-09-22,produccion_total,41201,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T143642Z.ndjson#InformacionOperativa:2026-09-22T14:36:42Z
2026-09-22T14:36:42Z,tiempo_real,"Martes, 22 de septiembre de 2026",2026-09-22,renovable_no_convencional,101,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T143642Z.ndjson#InformacionOperativa:2026-09-22T14:36:42Z
2026-09-22T14:36:42Z,tiempo_real,"Martes, 22 de septiembre de 2026",2026-09-22,termica,11348,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T143642Z.ndjson#InformacionOperativa:2026-09-22T14:36:42Z
2026-09-22T16:59:14Z,anual,2026 (hasta el día 20 de septiembre),,exportacion,26,GWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T165914Z.ndjson#InformacionOperativa:2026-09-22T16:59:14Z
2026-09-22T16:59:14Z,anual,2026 (hasta el día 20 de septiembre),,hidraulica,20938,GWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T165914Z.ndjson#InformacionOperativa:2026-09-22T16:59:14Z
2026-09-22T16:59:14Z,anual,2026 (hasta el día 20 de septiembre),,importacion,276,GWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T165914Z.ndjson#InformacionOperativa:2026-09-22T16:59:14Z
2026-09-22T16:59:14Z,anual,2026 (hasta el día 20 de septiembre),,produccion_total,27040,GWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T165914Z.ndjson#InformacionOperativa:2026-09-22T16:59:14Z
2026-09-22T16:59:14Z,anual,2026 (hasta el día 20 de septiembre),,renovable_no_convencional,309,GWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T165914Z.ndjson#InformacionOperativa:2026-09-22T16:59:14Z
2026-09-22T16:59:14Z,anual,2026 (hasta el día 20 de septiembre),,termica,5516,GWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T165914Z.ndjson#InformacionOperativa:2026-09-22T16:59:14Z
2026-09-22T16:59:14Z,demanda,"Martes, 22 de septiembre de 2026",2026-09-22,demanda_anterior,4623,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T165914Z.ndjson#InformacionOperativa:2026-09-22T16:59:14Z
2026-09-22T16:59:14Z,demanda,"Martes, 22 de septiembre de 2026",2026-09-22,demanda_cnel,3453,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T165914Z.ndjson#InformacionOperativa:2026-09-22T16:59:14Z
2026-09-22T16:59:14Z,demanda,"Martes, 22 de septiembre de 2026",2026-09-22,demanda_empresas_electricas,1282,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T165914Z.ndjson#InformacionOperativa:2026-09-22T16:59:14Z
2026-09-22T16:59:14Z,demanda,"Martes, 22 de septiembre de 2026",2026-09-22,demanda_total,4735,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T165914Z.ndjson#InformacionOperativa:2026-09-22T16:59:14Z
2026-09-22T16:59:14Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,cnel_el_oro,341,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T165914Z.ndjson#InformacionOperativa:2026-09-22T16:59:14Z
2026-09-22T16:59:14Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,cnel_esmeraldas,117,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T165914Z.ndjson#InformacionOperativa:2026-09-22T16:59:14Z
2026-09-22T16:59:14Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,cnel_guayaquil,1212,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T165914Z.ndjson#InformacionOperativa:2026-09-22T16:59:14Z
2026-09-22T16:59:14Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,cnel_guayas_los_rios,636,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T165914Z.ndjson#InformacionOperativa:2026-09-22T16:59:14Z
2026-09-22T16:59:14Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,cnel_los_bolivar,15,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T165914Z.ndjson#InformacionOperativa:2026-09-22T16:59:14Z
2026-09-22T16:59:14Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,cnel_los_rios,97,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T165914Z.ndjson#InformacionOperativa:2026-09-22T16:59:14Z
2026-09-22T16:59:14Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,cnel_manabi,402,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T165914Z.ndjson#InformacionOperativa:2026-09-22T16:59:14Z
2026-09-22T16:59:14Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,cnel_milagro,239,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T165914Z.ndjson#InformacionOperativa:2026-09-22T16:59:14Z
2026-09-22T16:59:14Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,cnel_santa_elena,110,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T165914Z.ndjson#InformacionOperativa:2026-09-22T16:59:14Z
2026-09-22T16:59:14Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,cnel_santo_domingo,147,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T165914Z.ndjson#InformacionOperativa:2026-09-22T16:59:14Z
2026-09-22T16:59:14Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,cnel_sucumbios,138,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T165914Z.ndjson#InformacionOperativa:2026-09-22T16:59:14Z
2026-09-22T16:59:14Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,e_e_ambato,116,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T165914Z.ndjson#InformacionOperativa:2026-09-22T16:59:14Z
2026-09-22T16:59:14Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,e_e_azogues,19,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T165914Z.ndjson#InformacionOperativa:2026-09-22T16:59:14Z
2026-09-22T16:59:14Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,e_e_centro_sur,178,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T165914Z.ndjson#InformacionOperativa:2026-09-22T16:59:14Z
2026-09-22T16:59:14Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,e_e_quito,610,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T165914Z.ndjson#InformacionOperativa:2026-09-22T16:59:14Z
2026-09-22T16:59:14Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,e_e_regional_sur,77,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T165914Z.ndjson#InformacionOperativa:2026-09-22T16:59:14Z
2026-09-22T16:59:14Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,e_e_riobamba,57,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T165914Z.ndjson#InformacionOperativa:2026-09-22T16:59:14Z
2026-09-22T16:59:14Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,elepco,116,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T165914Z.ndjson#InformacionOperativa:2026-09-22T16:59:14Z
2026-09-22T16:59:14Z,demanda_empresas,"Martes, 22 de septiembre de 2026",2026-09-22,emelnorte,109,MW,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T165914Z.ndjson#InformacionOperativa:2026-09-22T16:59:14Z
2026-09-22T16:59:14Z,diaria,"Domingo, 20 de septiembre de 2026",2026-09-20,exportacion,135,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T165914Z.ndjson#InformacionOperativa:2026-09-22T16:59:14Z
2026-09-22T16:59:14Z,diaria,"Domingo, 20 de septiembre de 2026",2026-09-20,hidraulica,72889,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T165914Z.ndjson#InformacionOperativa:2026-09-22T16:59:14Z
2026-09-22T16:59:14Z,diaria,"Domingo, 20 de septiembre de 2026",2026-09-20,importacion,157,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T165914Z.ndjson#InformacionOperativa:2026-09-22T16:59:14Z
2026-09-22T16:59:14Z,diaria,"Domingo, 20 de septiembre de 2026",2026-09-20,produccion_total,96810,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T165914Z.ndjson#InformacionOperativa:2026-09-22T16:59:14Z
2026-09-22T16:59:14Z,diaria,"Domingo, 20 de septiembre de 2026",2026-09-20,renovable_no_convencional,2115,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T165914Z.ndjson#InformacionOperativa:2026-09-22T16:59:14Z
2026-09-22T16:59:14Z,diaria,"Domingo, 20 de septiembre de 2026",2026-09-20,termica,21650,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T165914Z.ndjson#InformacionOperativa:2026-09-22T16:59:14Z
2026-09-22T16:59:14Z,mensual,Septiembre de 2026 (hasta el día 20),,exportacion,1953,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T165914Z.ndjson#InformacionOperativa:2026-09-22T16:59:14Z
2026-09-22T16:59:14Z,mensual,Septiembre de 2026 (hasta el día 20),,hidraulica,1656088,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T165914Z.ndjson#InformacionOperativa:2026-09-22T16:59:14Z
2026-09-22T16:59:14Z,mensual,Septiembre de 2026 (hasta el día 20),,importacion,40859,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T165914Z.ndjson#InformacionOperativa:2026-09-22T16:59:14Z
2026-09-22T16:59:14Z,mensual,Septiembre de 2026 (hasta el día 20),,produccion_total,2141920,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T165914Z.ndjson#InformacionOperativa:2026-09-22T16:59:14Z
2026-09-22T16:59:14Z,mensual,Septiembre de 2026 (hasta el día 20),,renovable_no_convencional,45400,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T165914Z.ndjson#InformacionOperativa:2026-09-22T16:59:14Z
2026-09-22T16:59:14Z,mensual,Septiembre de 2026 (hasta el día 20),,termica,399572,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T165914Z.ndjson#InformacionOperativa:2026-09-22T16:59:14Z
2026-09-22T16:59:14Z,tiempo_real,"Martes, 22 de septiembre de 2026",2026-09-22,exportacion,41,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T165914Z.ndjson#InformacionOperativa:2026-09-22T16:59:14Z
2026-09-22T16:59:14Z,tiempo_real,"Martes, 22 de septiembre de 2026",2026-09-22,hidraulica,37075,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T165914Z.ndjson#InformacionOperativa:2026-09-22T16:59:14Z
2026-09-22T16:59:14Z,tiempo_real,"Martes, 22 de septiembre de 2026",2026-09-22,importacion,81,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T165914Z.ndjson#InformacionOperativa:2026-09-22T16:59:14Z
2026-09-22T16:59:14Z,tiempo_real,"Martes, 22 de septiembre de 2026",2026-09-22,produccion_total,50964,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T165914Z.ndjson#InformacionOperativa:2026-09-22T16:59:14Z
2026-09-22T16:59:14Z,tiempo_real,"Martes, 22 de septiembre de 2026",2026-09-22,renovable_no_convencional,224,MWh,cenace:InformacionOperativa,cenace_operativa/2026/09/InformacionOperativa.2026-09-22T165914Z.ndjson#InformacionOperativa:2026-09-22T16:59:14Z
